num_alts,l1_opt_set,binary_opt_set,l1_eq_probs_alt_set,greedy_alt_set,practitioner_alt_set
1,['17489'],['16165'],['16725'],['19181'],['12830']
2,"['11817', '17489']","['17489', '11333b']","['10468', '16725']","['19181', '15429']","['10468', '14501']"
3,"['11917', '17489', '19181']","['10030', '14456', '17489']","['10468', '16725', '19818a']","['19181', '15429', '14501']","['14456', '14501', '12830']"
4,"['10468', '11360', '11917', '17489']","['11360', '13613', '17489', '17644']","['10468', '16725', '17489', '19818a']","['19181', '15429', '14501', '11838']","['10440', '10468', '17489', '10098a']"
6,"['16725', '17489', '18808', '19181', '14924c', '19818a']","['11360', '17489', '10606b', '14924c', '19818a', '17644']","['10468', '16725', '17489', '11211b', '19818a', '17644']","['19181', '15429', '14501', '11838', '13215', '10367']","['10030', '10440', '11135', '14501', '10098a', '12830']"
9,"['10030', '10891', '11838', '14456', '16725', '17489', '19181', '10098a', '14924c']","['10030', '11782', '14456', '17489', '19181', '10098a', '14924c', '19818a', '17644']","['11360', '11817', '14456', '14501', '11211b', '14924c', '17270b', '19818a', '17644']","['19181', '15429', '14501', '11838', '13215', '10367', '10449', '10027', '18214']","['16806', '17399', '17489', '10098a', '10606b', '11211b', '14924c', '19818a', '17644']"
12,"['10030', '13613', '14456', '16165', '17489', '19181', '10098a', '10606b', '14924c', '16366b', '17644', '12830']","['10030', '10468', '11360', '11917', '12054', '14456', '16165', '17489', '19181', '14924c', '17644', '12830']","['10891', '14456', '14501', '16581', '17489', '19181', '11211b', '14924c', '17270b', '19818a', '17644', '12830']","['19181', '15429', '14501', '11838', '13215', '10367', '10449', '10027', '18214', '17698', '12054', '10468']","['10440', '11135', '11354', '11817', '11917', '12054', '14501', '17534', '10098a', '14797b', '17644', '12830']"
18,"['10030', '10468', '11360', '12689', '14456', '15338', '16165', '16725', '17489', '17698', '18214', '19181', '10098a', '14924c', '16366b', '17074b', '17644', '12830']","['10030', '11360', '12054', '13396', '13613', '14456', '16165', '17489', '18214', '18808', '19181', '10098a', '10606a', '10606b', '14924c', '16366b', '17644', '12830']","['10030', '10468', '10891', '12054', '14456', '14501', '16581', '16725', '17489', '19181', '10098a', '11211b', '14560a', '14560b', '14924c', '16366b', '17644', '12830']","['19181', '15429', '14501', '11838', '13215', '10367', '10449', '10027', '18214', '17698', '12054', '10468', '12813', '13486', '12689', '16633', '11671', '13458']","['10030', '10440', '10468', '11135', '11354', '11360', '11817', '11917', '12054', '14501', '19837', '10098a', '11211a', '14924c', '17074b', '17270b', '17644', '12830']"
36,"['10030', '10468', '11135', '11360', '11817', '12054', '12839', '13396', '13613', '14456', '14501', '14865', '15338', '15766', '16165', '16581', '16725', '17489', '17698', '17973', '18214', '18419', '19181', '10043b', '10098a', '10606a', '10606b', '11211b', '12752c', '14560a', '14924c', '16366b', '17074b', '19818a', '17644', '12830']","['10468', '10891', '11135', '11360', '11817', '12459', '12839', '13355', '13390', '13396', '14456', '14501', '15338', '15798', '16165', '17489', '17698', '18214', '18419', '19135', '19181', '10098a', '10606a', '10606b', '11211a', '11211b', '11333b', '12752c', '14797b', '14924c', '16366b', '17074a', '17074b', '19818a', '17644', '12830']","['10030', '10468', '11135', '11360', '11817', '11838', '12054', '12233', '12689', '12760', '13913', '14456', '14501', '15202', '15338', '16165', '16256', '16581', '16725', '17489', '17698', '18808', '19181', '19550', '10098a', '11211a', '11211b', '11333b', '12752b', '14560b', '14924c', '17074b', '17270b', '19818a', '17644', '12830']","['19181', '15429', '14501', '11838', '13215', '10367', '10449', '10027', '18214', '17698', '12054', '10468', '12813', '13486', '12689', '16633', '11671', '13458', '13293', '11979', '12760', '10427', '14560a', '10353', '13381', '11779', '10440', '11314b', '10234', '14560b', '17644', '10447', '10492', '10764', '15202', '11211b']","['11354', '11360', '12342', '12689', '12777', '14425', '14514', '14712', '14905', '14978', '15375', '15610', '15766', '15798', '15869', '16030', '16785', '16806', '17399', '17489', '17565', '17689', '17856', '18485', '19181', '19694', '10098a', '11333a', '11333b', '14924c', '14924d', '18291a', '18291b', '18856b', '17644', '12830']"
